,Date,Close
4849,2025-04-11,83384.0
4850,2025-04-12,85274.0
4851,2025-04-13,83712.0
4852,2025-04-14,84583.0
4853,2025-04-15,83686.0
4854,2025-04-16,84046.0
4855,2025-04-17,84954.0
4856,2025-04-18,84468.0
4857,2025-04-19,85069.0
4858,2025-04-20,85198.0
4859,2025-04-21,87505.0
4860,2025-04-22,93481.0
4861,2025-04-23,93730.0
4862,2025-04-24,94010.0
4863,2025-04-25,94726.0
4864,2025-04-26,94662.0
4865,2025-04-27,93769.0
4866,2025-04-28,95041.0
4867,2025-04-29,94285.0
4868,2025-04-30,94181.0
4869,2025-05-01,96535.0
4870,2025-05-02,96925.0
4871,2025-05-03,95916.0
4872,2025-05-04,94316.0
4873,2025-05-05,94725.0
4874,2025-05-06,96814.0
4875,2025-05-07,97054.0
4876,2025-05-08,103261.0
4877,2025-05-09,102991.0
4878,2025-05-10,104809.0
4879,2025-05-11,104129.0
4880,2025-05-12,102796.0
4881,2025-05-13,104135.0
4882,2025-05-14,103531.0
4883,2025-05-15,103793.0
4884,2025-05-16,103506.0
4885,2025-05-17,103153.0
4886,2025-05-18,106520.0
4887,2025-05-19,105622.0
4888,2025-05-20,106855.0
4889,2025-05-21,109682.0
4890,2025-05-22,111743.0
4891,2025-05-23,107329.0
4892,2025-05-24,107799.0
4893,2025-05-25,109068.0
4894,2025-05-26,109468.0
4895,2025-05-27,108980.0
4896,2025-05-28,107811.0
4897,2025-05-29,105578.0
4898,2025-05-30,104034.0
4899,2025-05-31,104646.0
4900,2025-06-01,105705.0
4901,2025-06-02,105905.0
4902,2025-06-03,105454.0
4903,2025-06-04,104745.0
4904,2025-06-05,101559.0
4905,2025-06-06,104393.0
4906,2025-06-07,105619.0
4907,2025-06-08,105792.0
4908,2025-06-09,110307.0
4909,2025-06-10,110292.0
4910,2025-06-11,108678.0
4911,2025-06-12,105731.0
4912,2025-06-13,106118.0
4913,2025-06-14,105464.0
4914,2025-06-15,105617.0
4915,2025-06-16,106829.0
4916,2025-06-17,104584.0
4917,2025-06-18,104922.0
4918,2025-06-19,104688.0
4919,2025-06-20,103316.0
4920,2025-06-21,102139.0
4921,2025-06-22,101015.0
4922,2025-06-23,105464.0
4923,2025-06-24,106131.0
4924,2025-06-25,107418.0
4925,2025-06-26,107004.0
4926,2025-06-27,107100.0
4927,2025-06-28,107348.0
4928,2025-06-29,108384.0
4929,2025-06-30,107179.0
4930,2025-07-01,105709.0
4931,2025-07-02,108885.0
4932,2025-07-03,109648.0
4933,2025-07-04,108033.0
4934,2025-07-05,108240.0
4935,2025-07-06,109233.0
4936,2025-07-07,108287.0
4937,2025-07-08,108947.0
4938,2025-07-09,111287.0
4939,2025-07-10,116031.0
4940,2025-07-11,117579.0
4941,2025-07-12,117464.0
4942,2025-07-13,119135.0
4943,2025-07-14,119879.0
4944,2025-07-15,117769.0
4945,2025-07-16,118718.0
4946,2025-07-17,119275.0
4947,2025-07-18,118022.0
4948,2025-07-19,117916.0
4949,2025-07-20,117339.0
4950,2025-07-21,117437.0
4951,2025-07-22,120011.0
4952,2025-07-23,118813.0
4953,2025-07-24,118347.0
4954,2025-07-25,117653.0
4955,2025-07-26,117962.0
4956,2025-07-27,119469.0
4957,2025-07-28,118051.0
4958,2025-07-29,117926.0
4959,2025-07-30,117834.0
4960,2025-07-31,115750.0
4961,2025-08-01,113243.0
4962,2025-08-02,112522.0
4963,2025-08-03,114226.0
4964,2025-08-04,115051.0
4965,2025-08-05,114133.0
4966,2025-08-06,115030.0
4967,2025-08-07,117515.0
4968,2025-08-08,116675.0
4969,2025-08-09,116495.0
4970,2025-08-10,119310.0
4971,2025-08-11,118712.0
4972,2025-08-12,120107.0
4973,2025-08-13,123360.0
4974,2025-08-14,118394.0
4975,2025-08-15,117446.0
4976,2025-08-16,117460.0
4977,2025-08-17,117490.0
4978,2025-08-18,116265.0
4979,2025-08-19,112870.0
4980,2025-08-20,114263.0
4981,2025-08-21,112472.0
4982,2025-08-22,116891.0
4983,2025-08-23,115392.0
4984,2025-08-24,113478.0
4985,2025-08-25,110136.0
4986,2025-08-26,111788.0
4987,2025-08-27,111273.0
4988,2025-08-28,112581.0
4989,2025-08-29,108362.0
4990,2025-08-30,108827.0
4991,2025-08-31,108269.0
4992,2025-09-01,109244.0
4993,2025-09-02,111238.0
4994,2025-09-03,111759.0
4995,2025-09-04,110747.0
4996,2025-09-05,110669.0
4997,2025-09-06,110223.0
4998,2025-09-07,111090.0
